AUSPRAEGUNG,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,DATE
Alte Pinakothek,16098.0,54261.0,4.91,-70.33,17853.0,2016-01-01
Alte Pinakothek,12462.0,28355.0,-22.59,-56.05,16529.0,2016-02-01
Alte Pinakothek,17194.0,12086.0,37.97,42.26,16955.0,2016-03-01
Alte Pinakothek,15918.0,12749.0,-7.42,24.86,17219.0,2016-04-01
Alte Pinakothek,15412.0,17578.0,-3.18,-12.32,17038.0,2016-05-01
Alte Pinakothek,16399.0,15103.0,6.4,8.58,17146.0,2016-06-01
Alte Pinakothek,19360.0,19795.0,18.06,-2.2,17110.0,2016-07-01
Alte Pinakothek,18425.0,23021.0,-4.83,-19.96,16727.0,2016-08-01
Alte Pinakothek,11871.0,18027.0,-35.57,-34.15,16214.0,2016-09-01
Alte Pinakothek,17498.0,22501.0,47.4,-22.23,15797.0,2016-10-01
Alte Pinakothek,13856.0,13584.0,-20.81,2.0,15820.0,2016-11-01
Alte Pinakothek,15503.0,15344.0,11.89,1.04,15833.0,2016-12-01
Alte Pinakothek,54261.0,17653.0,74.44,207.38,23279.0,2015-01-01
Alte Pinakothek,28355.0,14464.0,-47.74,96.04,24437.0,2015-02-01
Alte Pinakothek,12086.0,16275.0,-57.38,-25.74,24088.0,2015-03-01
Alte Pinakothek,12749.0,17310.0,5.49,-26.35,23707.0,2015-04-01
Alte Pinakothek,17578.0,17519.0,37.88,0.34,23712.0,2015-05-01
Alte Pinakothek,15103.0,15161.0,-14.08,-0.38,23708.0,2015-06-01
Alte Pinakothek,19795.0,20606.0,31.07,-3.94,23640.0,2015-07-01
Alte Pinakothek,23021.0,25328.0,16.3,-9.11,23448.0,2015-08-01
Alte Pinakothek,18027.0,14164.0,-21.69,27.27,23770.0,2015-09-01
Alte Pinakothek,22501.0,21913.0,24.82,2.68,23819.0,2015-10-01
Alte Pinakothek,13584.0,31242.0,-39.63,-56.52,22347.0,2015-11-01
Alte Pinakothek,15344.0,31105.0,12.96,-50.67,21034.0,2015-12-01
Alte Pinakothek,17653.0,18807.0,4.39,-6.14,23028.0,2014-01-01
Alte Pinakothek,14464.0,14828.0,-18.06,-2.45,22997.0,2014-02-01
Alte Pinakothek,16275.0,30519.0,12.52,-46.67,21810.0,2014-03-01
Alte Pinakothek,17310.0,35897.0,6.36,-51.78,20261.0,2014-04-01
Alte Pinakothek,17519.0,39783.0,1.21,-55.96,18406.0,2014-05-01
Alte Pinakothek,15161.0,25414.0,-13.46,-40.34,17552.0,2014-06-01
Alte Pinakothek,20606.0,18658.0,35.91,10.44,17714.0,2014-07-01
Alte Pinakothek,25328.0,24708.0,22.92,2.51,17766.0,2014-08-01
Alte Pinakothek,14164.0,15103.0,-44.08,-6.22,17687.0,2014-09-01
Alte Pinakothek,21913.0,20091.0,54.71,9.07,17839.0,2014-10-01
Alte Pinakothek,31242.0,16765.0,42.57,86.35,19046.0,2014-11-01
Alte Pinakothek,31105.0,16911.0,-0.44,83.93,20228.0,2014-12-01
Alte Pinakothek,18807.0,33530.0,-22.59,-43.91,21318.0,2013-01-01
Alte Pinakothek,14828.0,17078.0,-21.16,-13.17,21130.0,2013-02-01
Alte Pinakothek,30519.0,18169.0,105.82,67.97,22159.0,2013-03-01
Alte Pinakothek,35897.0,22691.0,17.62,58.2,23260.0,2013-04-01
Alte Pinakothek,39783.0,18402.0,10.83,116.19,25042.0,2013-05-01
Alte Pinakothek,25414.0,18261.0,-36.12,39.17,25638.0,2013-06-01
Alte Pinakothek,18658.0,26056.0,-26.58,-28.39,25021.0,2013-07-01
Alte Pinakothek,24708.0,27780.0,32.43,-11.06,24765.0,2013-08-01
Alte Pinakothek,15103.0,18993.0,-38.87,-20.48,24441.0,2013-09-01
Alte Pinakothek,20091.0,25527.0,33.03,-21.3,23988.0,2013-10-01
Alte Pinakothek,16765.0,19751.0,-16.55,-15.12,23739.0,2013-11-01
Alte Pinakothek,16911.0,24296.0,0.87,-30.4,23124.0,2013-12-01
Alte Pinakothek,33530.0,25303.0,-1.16,32.51,30618.0,2012-01-01
Alte Pinakothek,17078.0,21301.0,-49.07,-19.83,30266.0,2012-02-01
Alte Pinakothek,18169.0,26453.0,6.39,-31.32,29575.0,2012-03-01
Alte Pinakothek,22691.0,33908.0,24.89,-33.08,28641.0,2012-04-01
Alte Pinakothek,18402.0,30920.0,-18.9,-40.49,27597.0,2012-05-01
Alte Pinakothek,18261.0,35029.0,-0.77,-47.87,26200.0,2012-06-01
Alte Pinakothek,26056.0,34452.0,42.69,-24.37,25500.0,2012-07-01
Alte Pinakothek,27780.0,31191.0,6.62,-10.94,25216.0,2012-08-01
Alte Pinakothek,18993.0,20199.0,-31.63,-5.97,25116.0,2012-09-01
Alte Pinakothek,25527.0,32583.0,34.4,-21.66,24528.0,2012-10-01
Alte Pinakothek,19751.0,33922.0,-22.63,-41.78,23347.0,2012-11-01
Alte Pinakothek,24296.0,33922.0,23.01,-28.38,22545.0,2012-12-01
Alte Pinakothek,25303.0,18622.0,-2.44,35.88,23434.0,2011-01-01
Alte Pinakothek,21301.0,17965.0,-15.82,18.57,23712.0,2011-02-01
Alte Pinakothek,26453.0,21638.0,24.19,22.25,24113.0,2011-03-01
Alte Pinakothek,33908.0,18502.0,28.18,83.27,25397.0,2011-04-01
Alte Pinakothek,30920.0,22128.0,-8.81,39.73,26130.0,2011-05-01
Alte Pinakothek,35029.0,21512.0,13.29,62.83,27256.0,2011-06-01
Alte Pinakothek,34452.0,27910.0,-1.65,23.44,27801.0,2011-07-01
Alte Pinakothek,31191.0,34235.0,-9.47,-8.89,27547.0,2011-08-01
Alte Pinakothek,20199.0,19798.0,-35.24,2.03,27581.0,2011-09-01
Alte Pinakothek,32583.0,28243.0,61.31,15.37,27943.0,2011-10-01
Alte Pinakothek,33922.0,18035.0,4.11,88.09,29266.0,2011-11-01
Alte Pinakothek,33922.0,25936.0,0.0,30.79,29932.0,2011-12-01
Alte Pinakothek,18622.0,16117.0,-33.92,15.54,19554.0,2010-01-01
Alte Pinakothek,17965.0,17460.0,-3.53,2.89,19596.0,2010-02-01
Alte Pinakothek,21638.0,21808.0,20.45,-0.78,19582.0,2010-03-01
Alte Pinakothek,18502.0,16086.0,-14.49,15.02,19783.0,2010-04-01
Alte Pinakothek,22128.0,16646.0,19.6,32.93,20240.0,2010-05-01
Alte Pinakothek,21512.0,15491.0,-2.78,38.87,20742.0,2010-06-01
Alte Pinakothek,27910.0,18059.0,29.74,54.55,21563.0,2010-07-01
Alte Pinakothek,34235.0,18793.0,22.66,82.17,22850.0,2010-08-01
Alte Pinakothek,19798.0,12180.0,-42.17,62.55,23484.0,2010-09-01
Alte Pinakothek,28243.0,26234.0,42.66,7.66,23652.0,2010-10-01
Alte Pinakothek,18035.0,25088.0,-36.14,-28.11,23064.0,2010-11-01
Alte Pinakothek,25936.0,28181.0,43.81,-7.97,22877.0,2010-12-01
Alte Pinakothek,16117.0,19449.0,-7.56,-17.13,18492.0,2009-01-01
Alte Pinakothek,17460.0,16349.0,8.33,6.8,18584.0,2009-02-01
Alte Pinakothek,21808.0,20488.0,24.9,6.44,18694.0,2009-03-01
Alte Pinakothek,16086.0,18125.0,-26.24,-11.25,18524.0,2009-04-01
Alte Pinakothek,16646.0,20072.0,3.48,-17.07,18239.0,2009-05-01
Alte Pinakothek,15491.0,15900.0,-6.94,-2.57,18205.0,2009-06-01
Alte Pinakothek,18059.0,24124.0,16.58,-25.14,17699.0,2009-07-01
Alte Pinakothek,18793.0,25552.0,4.06,-26.45,17136.0,2009-08-01
Alte Pinakothek,12180.0,17788.0,-35.19,-31.53,16669.0,2009-09-01
Alte Pinakothek,26234.0,16624.0,115.39,57.81,17470.0,2009-10-01
Alte Pinakothek,25088.0,13325.0,-4.37,88.28,18450.0,2009-11-01
Alte Pinakothek,28181.0,17435.0,12.33,61.63,19345.0,2009-12-01
Alte Pinakothek,19449.0,16938.0,-12.82,14.82,18408.0,2008-01-01
Alte Pinakothek,16349.0,13189.0,-15.94,23.96,18671.0,2008-02-01
Alte Pinakothek,20488.0,17908.0,25.32,14.41,18886.0,2008-03-01
Alte Pinakothek,18125.0,16175.0,-11.53,12.06,19049.0,2008-04-01
Alte Pinakothek,20072.0,17250.0,10.74,16.36,19284.0,2008-05-01
Alte Pinakothek,15900.0,15535.0,-20.79,2.35,19315.0,2008-06-01
Alte Pinakothek,24124.0,21900.0,51.72,10.16,19500.0,2008-07-01
Alte Pinakothek,25552.0,23294.0,5.92,9.69,19688.0,2008-08-01
Alte Pinakothek,17788.0,16742.0,-30.39,6.25,19775.0,2008-09-01
Alte Pinakothek,16624.0,20063.0,-6.54,-17.14,19489.0,2008-10-01
Alte Pinakothek,13325.0,17084.0,-19.84,-22.0,19175.0,2008-11-01
Alte Pinakothek,17435.0,22308.0,30.84,-21.84,18769.0,2008-12-01
Alte Pinakothek,16938.0,22009.0,-15.28,-23.04,22298.0,2007-01-01
Alte Pinakothek,13189.0,19897.0,-22.13,-33.71,21739.0,2007-02-01
Alte Pinakothek,17908.0,18214.0,35.78,-1.68,21713.0,2007-03-01
Alte Pinakothek,16175.0,22871.0,-9.68,-29.28,21155.0,2007-04-01
Alte Pinakothek,17250.0,25749.0,6.65,-33.01,20447.0,2007-05-01
Alte Pinakothek,15535.0,15922.0,-9.94,-2.43,20415.0,2007-06-01
Alte Pinakothek,21900.0,19648.0,40.97,11.46,20603.0,2007-07-01
Alte Pinakothek,23294.0,27815.0,6.37,-16.25,20226.0,2007-08-01
Alte Pinakothek,16742.0,21864.0,-28.13,-23.43,19799.0,2007-09-01
Alte Pinakothek,20063.0,31699.0,19.84,-36.71,18829.0,2007-10-01
Alte Pinakothek,17084.0,26964.0,-14.85,-36.64,18006.0,2007-11-01
Alte Pinakothek,22308.0,19994.0,30.58,11.57,18199.0,2007-12-01
Alte Pinakothek,22009.0,14496.0,26.42,51.83,17956.0,2006-01-01
Alte Pinakothek,19897.0,11490.0,-9.6,73.17,18656.0,2006-02-01
Alte Pinakothek,18214.0,17063.0,-8.46,6.75,18752.0,2006-03-01
Alte Pinakothek,22871.0,16743.0,25.57,36.6,19263.0,2006-04-01
Alte Pinakothek,25749.0,16669.0,12.58,54.47,20020.0,2006-05-01
Alte Pinakothek,15922.0,16905.0,-38.16,-5.81,19938.0,2006-06-01
Alte Pinakothek,19648.0,23142.0,23.4,-15.1,19646.0,2006-07-01
Alte Pinakothek,27815.0,25306.0,41.57,9.91,19856.0,2006-08-01
Alte Pinakothek,21864.0,13592.0,-21.39,60.86,20545.0,2006-09-01
Alte Pinakothek,31699.0,21383.0,44.98,48.24,21405.0,2006-10-01
Alte Pinakothek,26964.0,13756.0,-14.94,96.02,22505.0,2006-11-01
Alte Pinakothek,19994.0,17410.0,-25.85,14.84,22721.0,2006-12-01
Alte Pinakothek,14496.0,21921.0,-15.77,-33.87,21830.0,2005-01-01
Alte Pinakothek,11490.0,21400.0,-20.74,-46.31,21004.0,2005-02-01
Alte Pinakothek,17063.0,20441.0,48.5,-16.53,20722.0,2005-03-01
Alte Pinakothek,16743.0,22570.0,-1.88,-25.82,20237.0,2005-04-01
Alte Pinakothek,16669.0,26690.0,-0.44,-37.55,19402.0,2005-05-01
Alte Pinakothek,16905.0,22825.0,1.42,-25.94,18908.0,2005-06-01
Alte Pinakothek,23142.0,22398.0,36.89,3.32,18970.0,2005-07-01
Alte Pinakothek,25306.0,32077.0,9.35,-21.11,18406.0,2005-08-01
Alte Pinakothek,13592.0,21556.0,-46.29,-36.95,17743.0,2005-09-01
Alte Pinakothek,21383.0,23169.0,57.32,-7.71,17594.0,2005-10-01
Alte Pinakothek,13756.0,17125.0,-35.67,-19.67,17313.0,2005-11-01
Alte Pinakothek,17410.0,17210.0,26.56,1.16,17330.0,2005-12-01
Alte Pinakothek,21921.0,17878.0,4.47,22.61,21663.0,2004-01-01
Alte Pinakothek,21400.0,14512.0,-2.38,47.46,22237.0,2004-02-01
Alte Pinakothek,20441.0,20661.0,-4.48,-1.06,22218.0,2004-03-01
Alte Pinakothek,22570.0,19212.0,10.42,17.48,22498.0,2004-04-01
Alte Pinakothek,26690.0,20014.0,18.25,33.36,23054.0,2004-05-01
Alte Pinakothek,22825.0,20222.0,-14.48,12.87,23271.0,2004-06-01
Alte Pinakothek,22398.0,27289.0,-1.87,-17.92,22864.0,2004-07-01
Alte Pinakothek,32077.0,25495.0,43.21,25.82,23412.0,2004-08-01
Alte Pinakothek,21556.0,20431.0,-32.8,5.51,23506.0,2004-09-01
Alte Pinakothek,23169.0,31622.0,7.48,-26.73,22802.0,2004-10-01
Alte Pinakothek,17125.0,17587.0,-26.09,-2.63,22763.0,2004-11-01
Alte Pinakothek,17210.0,20984.0,0.5,-17.99,22449.0,2004-12-01
Alte Pinakothek,17878.0,20162.0,-4.55,-11.33,22552.0,2003-01-01
Alte Pinakothek,14512.0,25853.0,-18.83,-43.87,21607.0,2003-02-01
Alte Pinakothek,20661.0,18848.0,42.37,9.62,21758.0,2003-03-01
Alte Pinakothek,19212.0,19595.0,-7.01,-1.95,21726.0,2003-04-01
Alte Pinakothek,20014.0,24275.0,4.17,-17.55,21371.0,2003-05-01
Alte Pinakothek,20222.0,15745.0,1.04,28.43,21744.0,2003-06-01
Alte Pinakothek,27289.0,25704.0,34.95,6.17,21876.0,2003-07-01
Alte Pinakothek,25495.0,34510.0,-6.57,-26.12,21125.0,2003-08-01
Alte Pinakothek,20431.0,22656.0,-19.86,-9.82,20939.0,2003-09-01
Alte Pinakothek,31622.0,30314.0,54.77,4.31,21048.0,2003-10-01
Alte Pinakothek,17587.0,16515.0,-44.38,6.49,21138.0,2003-11-01
Alte Pinakothek,20984.0,18730.0,19.32,12.03,21326.0,2003-12-01
Alte Pinakothek,20162.0,19988.0,-2.78,0.87,36388.0,2002-01-01
Alte Pinakothek,25853.0,54045.0,28.23,-52.16,34039.0,2002-02-01
Alte Pinakothek,18848.0,70567.0,-27.1,-73.29,29729.0,2002-03-01
Alte Pinakothek,19595.0,56436.0,3.96,-65.28,26659.0,2002-04-01
Alte Pinakothek,24275.0,31642.0,23.88,-23.28,26045.0,2002-05-01
Alte Pinakothek,15745.0,32068.0,-35.14,-50.9,24685.0,2002-06-01
Alte Pinakothek,25704.0,39101.0,63.25,-34.26,23568.0,2002-07-01
Alte Pinakothek,34510.0,47023.0,34.26,-26.61,22526.0,2002-08-01
Alte Pinakothek,22656.0,24144.0,-34.35,-6.16,22402.0,2002-09-01
Alte Pinakothek,30314.0,18936.0,33.8,60.09,23350.0,2002-10-01
Alte Pinakothek,16515.0,21798.0,-45.52,-24.24,22910.0,2002-11-01
Alte Pinakothek,18730.0,20738.0,13.41,-9.68,22742.0,2002-12-01
Alte Pinakothek,19988.0,23178.0,18.89,-13.76,25702.0,2001-01-01
Alte Pinakothek,54045.0,20684.0,170.39,161.29,28482.0,2001-02-01
Alte Pinakothek,70567.0,26725.0,30.57,164.05,32136.0,2001-03-01
Alte Pinakothek,56436.0,16750.0,-20.02,236.93,35443.0,2001-04-01
Alte Pinakothek,31642.0,21291.0,-43.93,48.62,36306.0,2001-05-01
Alte Pinakothek,32068.0,28401.0,1.35,12.91,36611.0,2001-06-01
Alte Pinakothek,39101.0,37193.0,21.93,5.13,36770.0,2001-07-01
Alte Pinakothek,47023.0,29980.0,20.26,56.85,38190.0,2001-08-01
Alte Pinakothek,24144.0,30711.0,-48.65,-21.38,37643.0,2001-09-01
Alte Pinakothek,18936.0,37823.0,-21.57,-49.94,36069.0,2001-10-01
Alte Pinakothek,21798.0,22069.0,15.11,-1.23,36047.0,2001-11-01
Alte Pinakothek,20738.0,16812.0,-4.86,23.35,36374.0,2001-12-01
Alte Pinakothek,23178.0,,,,23178.0,2000-01-01
Alte Pinakothek,20684.0,,-10.76,,21931.0,2000-02-01
Alte Pinakothek,26725.0,,29.21,,23529.0,2000-03-01
Alte Pinakothek,16750.0,,-37.32,,21834.0,2000-04-01
Alte Pinakothek,21291.0,,27.11,,21726.0,2000-05-01
Alte Pinakothek,28401.0,,33.39,,22838.0,2000-06-01
Alte Pinakothek,37193.0,,30.96,,24889.0,2000-07-01
Alte Pinakothek,29980.0,,-19.39,,25525.0,2000-08-01
Alte Pinakothek,30711.0,,2.44,,26101.0,2000-09-01
Alte Pinakothek,37823.0,,23.16,,27274.0,2000-10-01
Alte Pinakothek,22069.0,,-41.65,,26800.0,2000-11-01
Alte Pinakothek,16812.0,,-23.82,,25968.0,2000-12-01
Bayerisches Nationalmuseum,11014.0,6935.0,-25.07,58.82,6688.0,2020-01-01
Bayerisches Nationalmuseum,8289.0,5964.0,-24.74,38.98,6882.0,2020-02-01
Bayerisches Nationalmuseum,3169.0,5930.0,-61.77,-46.56,6652.0,2020-03-01
Bayerisches Nationalmuseum,0.0,3861.0,,,,2020-04-01
Bayerisches Nationalmuseum,6935.0,7380.0,-47.03,-6.03,7014.0,2019-01-01
Bayerisches Nationalmuseum,5964.0,6100.0,-14.0,-2.23,7003.0,2019-02-01
Bayerisches Nationalmuseum,5930.0,4614.0,-0.57,28.52,7112.0,2019-03-01
Bayerisches Nationalmuseum,3861.0,5798.0,-34.89,-33.41,6951.0,2019-04-01
Bayerisches Nationalmuseum,7049.0,7091.0,82.57,-0.59,6948.0,2019-05-01
Bayerisches Nationalmuseum,4129.0,8708.0,-41.42,-52.58,6566.0,2019-06-01
Bayerisches Nationalmuseum,5962.0,9522.0,44.39,-37.39,6269.0,2019-07-01
Bayerisches Nationalmuseum,3550.0,4358.0,-40.46,-18.54,6202.0,2019-08-01
Bayerisches Nationalmuseum,3193.0,4092.0,-10.06,-21.97,6127.0,2019-09-01
Bayerisches Nationalmuseum,6999.0,7514.0,119.2,-6.85,6084.0,2019-10-01
Bayerisches Nationalmuseum,7907.0,6345.0,12.97,24.62,6214.0,2019-11-01
Bayerisches Nationalmuseum,14699.0,13092.0,85.9,12.27,6348.0,2019-12-01
Bayerisches Nationalmuseum,7380.0,6496.0,-35.73,13.61,6055.0,2018-01-01
Bayerisches Nationalmuseum,6100.0,5859.0,-17.34,4.11,6075.0,2018-02-01
Bayerisches Nationalmuseum,4614.0,6318.0,-24.36,-26.97,5933.0,2018-03-01
Bayerisches Nationalmuseum,5798.0,4974.0,25.66,16.57,6002.0,2018-04-01
Bayerisches Nationalmuseum,7091.0,4246.0,22.3,67.0,6239.0,2018-05-01
Bayerisches Nationalmuseum,8708.0,3013.0,22.8,189.01,6713.0,2018-06-01
Bayerisches Nationalmuseum,9522.0,5291.0,9.35,79.97,7066.0,2018-07-01
Bayerisches Nationalmuseum,4358.0,3271.0,-54.23,33.23,7157.0,2018-08-01
Bayerisches Nationalmuseum,4092.0,3320.0,-6.1,23.25,7221.0,2018-09-01
Bayerisches Nationalmuseum,7514.0,9223.0,83.63,-18.53,7079.0,2018-10-01
Bayerisches Nationalmuseum,6345.0,8283.0,-15.56,-23.4,6917.0,2018-11-01
Bayerisches Nationalmuseum,13092.0,11482.0,106.34,14.02,7051.0,2018-12-01
Bayerisches Nationalmuseum,6496.0,7857.0,-45.94,-17.32,8217.0,2017-01-01
Bayerisches Nationalmuseum,5859.0,10470.0,-9.81,-44.04,7833.0,2017-02-01
Bayerisches Nationalmuseum,6318.0,6555.0,7.83,-3.62,7813.0,2017-03-01
Bayerisches Nationalmuseum,4974.0,5507.0,-21.27,-9.68,7769.0,2017-04-01
Bayerisches Nationalmuseum,4246.0,7938.0,-14.64,-46.51,7461.0,2017-05-01
Bayerisches Nationalmuseum,3013.0,10282.0,-29.04,-70.7,6856.0,2017-06-01
Bayerisches Nationalmuseum,5291.0,12486.0,75.61,-57.62,6256.0,2017-07-01
Bayerisches Nationalmuseum,3271.0,8891.0,-38.18,-63.21,5788.0,2017-08-01
Bayerisches Nationalmuseum,3320.0,4011.0,1.5,-17.23,5730.0,2017-09-01
Bayerisches Nationalmuseum,9223.0,7186.0,177.8,28.35,5900.0,2017-10-01
Bayerisches Nationalmuseum,8283.0,6770.0,-10.19,22.35,6026.0,2017-11-01
Bayerisches Nationalmuseum,11482.0,12017.0,38.62,-4.45,5981.0,2017-12-01
Bayerisches Nationalmuseum,7857.0,6183.0,-25.77,27.07,8968.0,2016-01-01
Bayerisches Nationalmuseum,10470.0,13273.0,33.26,-21.12,8735.0,2016-02-01
Bayerisches Nationalmuseum,6555.0,11621.0,-37.39,-43.59,8313.0,2016-03-01
Bayerisches Nationalmuseum,5507.0,9536.0,-15.99,-42.25,7977.0,2016-04-01
Bayerisches Nationalmuseum,7938.0,13801.0,44.14,-42.48,7488.0,2016-05-01
Bayerisches Nationalmuseum,10282.0,2532.0,29.53,306.08,8134.0,2016-06-01
Bayerisches Nationalmuseum,12486.0,10686.0,21.44,16.84,8284.0,2016-07-01
Bayerisches Nationalmuseum,8891.0,4943.0,-28.79,79.87,8613.0,2016-08-01
Bayerisches Nationalmuseum,4011.0,4637.0,-54.89,-13.5,8561.0,2016-09-01
Bayerisches Nationalmuseum,7186.0,9008.0,79.16,-20.23,8409.0,2016-10-01
Bayerisches Nationalmuseum,6770.0,9141.0,-5.79,-25.94,8212.0,2016-11-01
Bayerisches Nationalmuseum,12017.0,10585.0,77.5,13.53,8331.0,2016-12-01
Bayerisches Nationalmuseum,6183.0,6309.0,-71.54,-2.0,8373.0,2015-01-01
Bayerisches Nationalmuseum,13273.0,4278.0,114.67,210.26,9123.0,2015-02-01
Bayerisches Nationalmuseum,11621.0,4509.0,-12.45,157.73,9716.0,2015-03-01
Bayerisches Nationalmuseum,9536.0,3338.0,-17.94,185.68,10232.0,2015-04-01
Bayerisches Nationalmuseum,13801.0,7628.0,44.73,80.93,10747.0,2015-05-01
Bayerisches Nationalmuseum,2532.0,5793.0,-81.65,-56.29,10475.0,2015-06-01
Bayerisches Nationalmuseum,10686.0,8873.0,322.04,20.43,10626.0,2015-07-01
Bayerisches Nationalmuseum,4943.0,7594.0,-53.74,-34.91,10405.0,2015-08-01
Bayerisches Nationalmuseum,4637.0,5516.0,-6.19,-15.94,10332.0,2015-09-01
Bayerisches Nationalmuseum,9008.0,14550.0,94.26,-38.09,9870.0,2015-10-01
Bayerisches Nationalmuseum,9141.0,10491.0,1.48,-12.87,9757.0,2015-11-01
Bayerisches Nationalmuseum,10585.0,21728.0,15.8,-51.28,8829.0,2015-12-01
Bayerisches Nationalmuseum,6309.0,5793.0,-59.03,8.91,11944.0,2014-01-01
Bayerisches Nationalmuseum,4278.0,4375.0,-32.19,-2.22,11936.0,2014-02-01
Bayerisches Nationalmuseum,4509.0,4835.0,5.4,-6.74,11909.0,2014-03-01
Bayerisches Nationalmuseum,3338.0,10094.0,-25.97,-66.93,11346.0,2014-04-01
Bayerisches Nationalmuseum,7628.0,20300.0,128.52,-62.42,10290.0,2014-05-01
Bayerisches Nationalmuseum,5793.0,13913.0,-24.06,-58.36,9613.0,2014-06-01
Bayerisches Nationalmuseum,8873.0,12106.0,53.17,-26.71,9344.0,2014-07-01
Bayerisches Nationalmuseum,7594.0,18804.0,-14.41,-59.61,8410.0,2014-08-01
Bayerisches Nationalmuseum,5516.0,11434.0,-27.36,-51.76,7917.0,2014-09-01
Bayerisches Nationalmuseum,14550.0,16190.0,163.78,-10.13,7780.0,2014-10-01
Bayerisches Nationalmuseum,10491.0,9572.0,-27.9,9.6,7857.0,2014-11-01
Bayerisches Nationalmuseum,21728.0,15399.0,107.11,41.1,8384.0,2014-12-01
Bayerisches Nationalmuseum,5793.0,7053.0,-43.75,-17.86,6592.0,2013-01-01
Bayerisches Nationalmuseum,4375.0,5555.0,-24.48,-21.24,6494.0,2013-02-01
Bayerisches Nationalmuseum,4835.0,5537.0,10.51,-12.68,6435.0,2013-03-01
Bayerisches Nationalmuseum,10094.0,5953.0,108.77,69.56,6780.0,2013-04-01
Bayerisches Nationalmuseum,20300.0,7858.0,101.11,158.34,7817.0,2013-05-01
Bayerisches Nationalmuseum,13913.0,6271.0,-31.46,121.86,8454.0,2013-06-01
Bayerisches Nationalmuseum,12106.0,10887.0,-12.99,11.2,8555.0,2013-07-01
Bayerisches Nationalmuseum,18804.0,4177.0,55.33,350.18,9774.0,2013-08-01
Bayerisches Nationalmuseum,11434.0,4819.0,-39.19,137.27,10326.0,2013-09-01
Bayerisches Nationalmuseum,16190.0,6778.0,41.6,138.86,11110.0,2013-10-01
Bayerisches Nationalmuseum,9572.0,5176.0,-40.88,84.93,11476.0,2013-11-01
Bayerisches Nationalmuseum,15399.0,10298.0,60.88,49.53,11901.0,2013-12-01
Bayerisches Nationalmuseum,7053.0,8414.0,-40.13,-16.18,5660.0,2012-01-01
Bayerisches Nationalmuseum,5555.0,7176.0,-21.24,-22.59,5525.0,2012-02-01
Bayerisches Nationalmuseum,5537.0,3354.0,-0.32,65.09,5707.0,2012-03-01
Bayerisches Nationalmuseum,5953.0,2867.0,7.51,107.64,5964.0,2012-04-01
Bayerisches Nationalmuseum,7858.0,4704.0,32.0,67.05,6227.0,2012-05-01
Bayerisches Nationalmuseum,6271.0,5405.0,-20.2,16.02,6299.0,2012-06-01
Bayerisches Nationalmuseum,10887.0,5944.0,73.61,83.16,6711.0,2012-07-01
Bayerisches Nationalmuseum,4177.0,3834.0,-61.63,8.95,6740.0,2012-08-01
Bayerisches Nationalmuseum,4819.0,2819.0,15.37,70.95,6907.0,2012-09-01
Bayerisches Nationalmuseum,6778.0,8028.0,40.65,-15.57,6802.0,2012-10-01
Bayerisches Nationalmuseum,5176.0,4960.0,-23.64,4.35,6820.0,2012-11-01
Bayerisches Nationalmuseum,10298.0,11781.0,98.96,-12.59,6697.0,2012-12-01
Bayerisches Nationalmuseum,8414.0,10387.0,-53.6,-18.99,9261.0,2011-01-01
Bayerisches Nationalmuseum,7176.0,5998.0,-14.71,19.64,9359.0,2011-02-01
Bayerisches Nationalmuseum,3354.0,7107.0,-53.26,-52.81,9046.0,2011-03-01
Bayerisches Nationalmuseum,2867.0,6617.0,-14.52,-56.67,8734.0,2011-04-01
Bayerisches Nationalmuseum,4704.0,10048.0,64.07,-53.18,8289.0,2011-05-01
Bayerisches Nationalmuseum,5405.0,7309.0,14.9,-26.05,8130.0,2011-06-01
Bayerisches Nationalmuseum,5944.0,8800.0,9.97,-32.45,7892.0,2011-07-01
Bayerisches Nationalmuseum,3834.0,5764.0,-35.5,-33.48,7731.0,2011-08-01
Bayerisches Nationalmuseum,2819.0,7092.0,-26.47,-60.25,7375.0,2011-09-01
Bayerisches Nationalmuseum,8028.0,16192.0,184.78,-50.42,6695.0,2011-10-01
Bayerisches Nationalmuseum,4960.0,9657.0,-38.22,-48.64,6303.0,2011-11-01
Bayerisches Nationalmuseum,11781.0,18133.0,137.52,-35.03,5774.0,2011-12-01
Bayerisches Nationalmuseum,10387.0,8119.0,-47.2,27.93,10987.0,2010-01-01
Bayerisches Nationalmuseum,5998.0,5654.0,-42.25,6.08,11015.0,2010-02-01
Bayerisches Nationalmuseum,7107.0,11749.0,18.49,-39.51,10628.0,2010-03-01
Bayerisches Nationalmuseum,6617.0,11791.0,-6.89,-43.88,10197.0,2010-04-01
Bayerisches Nationalmuseum,10048.0,10805.0,51.85,-7.01,10134.0,2010-05-01
Bayerisches Nationalmuseum,7309.0,16984.0,-27.26,-56.97,9328.0,2010-06-01
Bayerisches Nationalmuseum,8800.0,21043.0,20.4,-58.18,8308.0,2010-07-01
Bayerisches Nationalmuseum,5764.0,4548.0,-34.5,26.74,8409.0,2010-08-01
Bayerisches Nationalmuseum,7092.0,3524.0,23.04,101.25,8706.0,2010-09-01
Bayerisches Nationalmuseum,16192.0,9402.0,128.31,72.22,9272.0,2010-10-01
