DATE,Alte Pinakothek,Ausland,Olympiapark,Bayerisches Nationalmuseum,Bayerisches Staatsorchester,Deutsches Museum,Deutsches Museum - Museumsinsel,Deutsches Museum - Verkehrszentrum,Inland,Kleine Olympiahalle,Museum Brandhorst,Museum Mensch und Natur,Muenchner Kammerspiele,Muenchner Philharmoniker,Muenchner Stadtmuseum,Nationaltheater,Neue Pinakothek,Olympia-Eissportzentrum,Olympiahalle,Olympiastadion,Olympiaturm,Pinakothek der Moderne,Prinzregententheater,Residenztheater,Schackgalerie,Schauburg - Theater für junges Publikum,Staedtische Galerie im Lenbachhaus,Theater am Gaertnerplatz,Tierpark Hellabrunn,Kinos
2012-10-01,0.005376803983394909,0.17477909337397116,0.004277936651496479,0.0014276639401202922,0.0004297525430846019,0.02092713530639001,0.01911422537239542,0.0018129099339945934,0.21063877624171967,0.001032096976481179,0.0037572542584635247,0.00313968112886295,0.0033878899201048723,0.004026526253307104,0.0023938330893282854,0.008863880529259984,0.005001036431141354,0.007434889607312787,0.007738621003248677,0.006507898016803875,0.011946627818787655,0.006002170498328097,0.00322448158656322,0.003102125436841196,0.0003161586860608673,0.0008033716485707888,0.004901748636707933,0.0039873623688398,0.014182908145175548,0.45946514061324295
2012-11-01,0.00481883328389778,0.15269633747120132,0.003044860482155045,0.0012628363666373809,0.0012360230519748137,0.01620705064972719,0.014534085238979023,0.0016729654107481685,0.1993119803528096,0.0026837712583097353,0.0033866753487815852,0.0028679755583119037,0.00342944490347083,0.006277609350312302,0.0033874072863974876,0.010360674544784204,0.004585345184424833,0.015240892996735686,0.03466456548914974,0.001251857302398841,0.00856269418923986,0.006285148307756099,0.005476625619309496,0.004441543840820491,0.000203722636426239,0.0008944033687125144,0.000929316792991071,0.004618639787157881,0.010035108693230703,0.4756316052331481
2012-12-01,0.00591838946525152,0.17420687799165127,0.001965813425443685,0.0025085435756157454,0.000995354428464119,0.018363182064888073,0.01635839340424352,0.002004788660644551,0.1900926966690843,0.00048719044001082647,0.0031362884575696953,0.0033594216790946542,0.003912382828506942,0.003281544287258923,0.002625469281218344,0.015154813781718774,0.00494230341868983,0.010827807529240618,0.02297102924651047,0.0013465943761899245,0.010309924091509111,0.006844538491712101,0.009248092527505514,0.0050838322415129745,0.00015882408344352944,0.0008077373900159498,0.0007994795120577663,0.004611370766992157,0.006966336101714808,0.4707109797822403
2013-01-01,0.005286527745453363,0.15285786826151446,0.005484136561588511,0.0016283753511677213,0.0032390754257692737,0.020257011856016197,0.017634408364492832,0.002622603491523362,0.19417076004674186,0.003401232823947769,0.0031625843390277976,0.005024829583544654,0.004728669343601567,0.006540036642570114,0.0039701663144990325,0.01164194209721613,0.005000093344825035,0.012726513727622747,0.016640742411380822,0.0008157336905038369,0.006423551445690448,0.007849820482774,0.009129948945876524,0.0059612648752553656,0.0002844667452756316,0.0010175870203283735,0.0008356913376526213,0.005321232946983122,0.005971833995435567,0.48037129078172136
2013-02-01,0.0043431165593579455,0.16265188260563912,0.001616806272434304,0.001281436130779,0.001433861127912118,0.020436196963819975,0.018053458009788623,0.002382738954031352,0.19921806533448755,0.00200636285619112,0.0030115945820959264,0.006160852017098397,0.0036095200032095834,0.005790451072873683,0.004946782814337493,0.011766805577108607,0.0039195836119050465,0.011735025961065288,0.022822743613782785,0.0005793555809556256,0.005238218002937517,0.005970467220525516,0.004235944563871766,0.004788206923776636,0.0002378345458725824,0.0011965830914449026,0.0004991010667079808,0.005544727250498832,0.005293283144100134,0.4792289945413906
2013-03-01,0.007383639843073887,0.15255433626688752,0.006343557675067902,0.0011697597772293404,0.00014034697968371053,0.029879317941592716,0.026998587917297003,0.0028807300242957097,0.19798456407424453,0.001403227860999002,0.0037258119067904534,0.006241944623064526,0.0033574162061105945,0.003350158130967496,0.008476464023786386,0.012193953337746085,0.0057580729468579735,0.007983640721570012,0.017646800031252966,0.001927018950492595,0.010989693510003219,0.005632894586964165,0.0053198303697176985,0.004989757305793399,0.00026661329358981036,0.0009954208122921195,0.005630238813720855,0.004579957896104869,0.021494063728771263,0.4427021804440322
2013-04-01,0.00865666450432642,0.1806526776651395,0.004806176660200729,0.002434197050078583,0.0011531688997197121,0.02436873846913918,0.02162128384346598,0.0027474546256732015,0.19742341272068387,0.001639839502727795,0.0024445666234046556,0.007367702424608764,0.0032635458785831655,0.001733744429545766,0.004756740322250846,0.010711407516531152,0.0055624320543999,0.003897512653395092,0.017272574173952695,0.003046725334921024,0.009440411325483088,0.005614665010810664,0.0048196571055246235,0.004594130943325943,0.00018086465103615387,0.0008153619621577864,0.0056120178323705834,0.004565135908943936,0.019726304606343184,0.43907088530125593
2013-05-01,0.0082597946068735,0.15970680258121425,0.005115786620248926,0.004214710567818717,0.0012693130309072173,0.02761673527972447,0.024204480689473205,0.0034122545902512623,0.18459352656752748,0.011916633219725544,0.0022294365555289354,0.007019673118125657,0.0026386164366647546,0.003184203452926529,0.003990064418341877,0.008815264392742573,0.0062730672461120554,0.0021063171778581717,0.013391568060310704,0.02368272858814668,0.01132573701844882,0.004833960939618324,0.002215089929901533,0.0030516995965530363,0.00015883022583159206,0.0004316029718414557,0.015122090847639226,0.003930366037046577,0.02532106755812981,0.42996857767446706
2013-06-01,0.005551085835407043,0.17872884403961048,0.030887662232820884,0.0030389650282528604,0.0009773921377074011,0.017377995949672792,0.015471352829452912,0.001906643120219882,0.189445930154124,0.012536802131252111,0.0013968361500522563,0.004516182054492643,0.003598900832890696,0.004935473168431706,0.001984184454585566,0.007616765140279473,0.004232664724896423,0.0019396254906120462,0.007649288815454264,0.01704118260434354,0.009558553051202,0.005085531348727054,0.0035426342195594277,0.003127515047835532,0.00010681045776005525,0.0009285520183717196,0.009103134228237346,0.004134911295942469,0.01795726248132855,0.4356213189564766
2013-07-01,0.0038288650715595203,0.18583991127017602,0.01738359739585202,0.00248430917334653,0.0009597814310046027,0.022341134237889478,0.02085662304013722,0.0014845111977522549,0.19761811422773623,0.00027703761639003927,0.0010213453457579447,0.0023570770828562895,0.002742056763113855,0.0031154624273977928,0.003178955344813406,0.011011485963222104,0.004337588220471303,0.0014303349527693139,4.1042609835561374e-05,0.009168303398116877,0.013636201904816089,0.004777892696470362,0.003962253553525095,0.0029108444960626013,0.00010117003324465878,0.0007879155023181895,0.008169121061670136,0.0038847784285867075,0.025388958444278267,0.4449033271088295
2013-08-01,0.004344341289763993,0.17519187471032807,0.09836307462087869,0.0033062568242157244,0.0020260791771334044,0.02413458468742411,0.022045580362359922,0.0020890043250641897,0.1540013425789914,0.010091789832091082,0.001355980250390963,0.0020591136815778744,0.0033371158647697093,0.002021693433785866,0.0015676763371999256,0.003335367993567389,0.0050798269468419754,0.000307521973279797,0.010091789832091082,0.015841865220432492,0.014535995754709763,0.004093716485157475,0.002155115395363334,0.003331903629305316,8.879279388581902e-05,0.0033301892514481578,0.007374373402703239,0.0033284928114936385,0.031129874399795022,0.39003966613395064
2013-09-01,0.00329440492603662,0.21193212488167382,0.011164941808858134,0.0024940889839305245,0.0007631031048961472,0.018096214465266772,0.016452829262806338,0.0016433852024604315,0.19120047372724766,0.0005235100193662113,0.0015866716170290919,0.0021618782508077165,0.0005477877965143193,0.003121559367975876,0.0022371328160916094,0.0038443085755458777,0.003724555658615857,0.0055099429538293734,0.0006642033370708805,0.002209648540074883,0.010534548493871322,0.003008437577957827,0.002929016745436478,0.0011032319270618694,8.419786144806564e-05,0.004131391272627388,0.008760940174093545,0.004129286690366909,0.018821275842088973,0.4633249081189495
2013-10-01,0.004117346557460258,0.17491990758588777,0.004488073744879779,0.00331789561322391,0.0009343390784317758,0.024037016329255444,0.022147926658922026,0.0018890896703334158,0.2050512772039667,0.0013320766822702541,0.0019915571074311275,0.0030670553272087115,0.003313591980865806,0.005315477805956383,0.002757808602047817,0.009124909714938017,0.003142471360912627,0.006183909828846911,0.007541603370391592,0.0074631133135747455,0.011212806706728412,0.006908149674253538,0.003992602699537503,0.0026988898257166325,0.00010697600433001118,0.0007146488932942816,0.009991189921649492,0.0038795124468410814,0.017876264141192616,0.45048251214965135
2013-11-01,0.004102028957681467,0.15757418794635314,0.0017518954570235193,0.002342059122154906,0.00041301669433738836,0.02171714203554379,0.019402731542808388,0.0023144104927354005,0.1949837622634896,0.001419133191443633,0.002717884739751013,0.0034820145599024723,0.0041532400916416655,0.0046870788497609265,0.003032785501369626,0.01150459470145614,0.003744309522183089,0.01538805267984164,0.0226902269842285,0.0008722775564649226,0.006086368644337994,0.01061364820317964,0.007990356030982438,0.004111179919984914,0.0001996573593479318,0.00103736189513165,0.010202099577660986,0.004631870878867472,0.006666500505874693,0.4701681240944609
2013-12-01,0.0040730397940108454,0.18204423781834198,0.0024913679634112817,0.003708872319080658,0.00018210782261555202,0.02033894615605463,0.018458859311276162,0.0018800868447784672,0.17983442526378876,0.00032514953118766726,0.0022736382032678363,0.002040975649840217,0.004138744084461212,0.004287951591550664,0.0023020586808086842,0.013528364075797751,0.0038692794211332405,0.011390108503256276,0.011292322792395393,0.0015498794319945472,0.011438278804172967,0.007531185696820124,0.010102275508248531,0.006747719837560596,0.0001401755756675721,0.0007254929021062898,0.009989316152598888,0.004559430958446356,0.010468851498224553,0.46828685780710216
2014-01-01,0.004706569575779651,0.16676954639427016,0.002188916117212425,0.001682079388976028,0.0018371698281212736,0.023395274101007685,0.020405710590373955,0.00298956351063373,0.1744707451818074,0.0004532469426627433,0.0027312127533159663,0.004789753720550696,0.0049539357601340595,0.006175996163892266,0.0028533228119862817,0.013717945305045727,0.004235192755410399,0.013513424287565379,0.02028946608037339,0.0008339743744994478,0.006756312220009752,0.010326831664797668,0.007778597368393138,0.006098784214130424,0.00017489999669809388,0.0010881126014089342,0.013127631154604797,0.005047161969514302,0.010660101475579097,0.4659485216912451
2014-02-01,0.004245106702745282,0.15306568089528083,0.007818697632821787,0.0012555701378833186,0.0013857643672346605,0.02069430818657148,0.01853594848718066,0.002158359699390819,0.20570482791252878,0.0007777608380997649,0.0020301025347683297,0.004508664903731543,0.005009718980261323,0.005479163682352106,0.0032067226102181247,0.013200626535678628,0.003347306550387856,0.011261389946372822,0.013295307911667678,0.0009010285935721805,0.0107166638650471,0.007819578116789447,0.005054946506733464,0.00571968255285126,0.00023303475677404276,0.0010760101074118332,0.009732282789203095,0.005555990287470716,0.014603413592954717,0.4616063403160164
2014-03-01,0.0038984208166319883,0.15611528572263073,0.007471074978233592,0.0010800601820088254,9.30111706972781e-05,0.02264653134793577,0.02078630793399021,0.001860223413945562,0.19456389518259185,0.0016767401361858013,0.0019191488530172344,0.003615051733616588,0.004080395028269182,0.004191299411562614,0.0037513467532579764,0.0130011555748185,0.003913271943552491,0.007921639006257234,0.02761830538603184,0.0016084728592125222,0.009887017980172162,0.005737086143112304,0.007511316741502051,0.0038354472478029527,0.00018084840040289715,0.0008767674172115555,0.007801632319367364,0.0045344957611459045,0.03297572965545065,0.44484802089938436
2014-04-01,0.0038405897740798906,0.16566897622228272,0.012673280640984596,0.0007406059310155214,0.000997000243143004,0.026469451221115253,0.024597302375726108,0.001872148845389146,0.18767127351437862,0.01040908545643894,0.0018577272200098745,0.005137426702415937,0.0032786123137236254,0.003458771695384681,0.002135288040770934,0.009689024794809889,0.0036455650247202015,0.004378849207466246,0.018800252715578253,0.0038210651120279535,0.013552777917960487,0.005637302425177462,0.0026673128945702506,0.0030937492634773305,0.00015109425974283106,0.0004911339990700893,0.006750208162137874,0.004200124205102836,0.04588606201828761,0.42642793780301186
2014-05-01,0.0037715650994653467,0.18743767891887111,0.0076404386882827306,0.0016421883999498637,0.00018195826371757013,0.020118314889265177,0.018465577560159895,0.0016527373291052839,0.19616099747759796,0.012038911577555891,0.0017974083575224716,0.004008593079059579,0.0027042287532053266,0.0019921329783607845,0.002528944301810573,0.010254269577154163,0.003523772906447217,0.003224958341799811,0.0036339984519079315,0.0023450915365303966,0.011376266599180736,0.005129793549292784,0.0043640704631703825,0.004143635817814222,0.00011969805327374466,0.0009425360558233481,0.006596955838970068,0.004075431292249846,0.029992327863006724,0.44813551797944895
2014-06-01,0.0034422974413691886,0.1872016300716689,0.006114442985032139,0.0013152977427512507,0.0017419918646142622,0.017265297937906196,0.015858045148406413,0.0014072527894997845,0.19624569273125989,0.0047403394222614555,0.0014304118383105264,0.002778404708794589,0.0028263348578528988,0.004893575128559198,0.0016324858916591562,0.008035690428431505,0.0031244281439668496,0.0019162977643398162,0.002389695967971157,0.04588738472350354,0.01312414214124815,0.005220549110837132,0.0022166161355355834,0.0035261014111343343,7.46992848895497e-05,0.0004894278982003445,0.0039676899800756265,0.004298152559728592,0.028311937171131916,0.42852368671906005
2014-07-01,0.003937182195085552,0.18239952822571848,0.02266086617185026,0.0016953614295348008,0.0011541374032415202,0.025931215121238027,0.024026250233098505,0.0019049648881395201,0.1889100371122246,0.007489550018585047,0.0019242629276281953,0.0036777095453269294,0.0015961007214717634,0.002387377661416818,0.0019454716640959473,0.017046894521866533,0.0033593874286127427,0.00171102914476323,9.553484895383752e-06,0.01963814355095084,0.012330874024169717,0.005783488685967416,0.00218553163254715,0.0033532349843401156,0.00011311326116134362,0.000577164236469714,0.004650254307676995,0.0036170382135162398,0.023559658030807965,0.43042461917359864
2014-08-01,0.004108384102396662,0.17794860382239994,0.08174107709731324,0.001231801519014539,0.0018691330312594447,0.027278223551640248,0.02485987632396211,0.002418347227678136,0.15321476249715713,0.01113211831030403,0.002911619339782852,0.00431390063183983,0.0030786129004129682,0.001865087020693802,0.0009216613419858587,0.00307700042453566,0.0037372540160778224,0.0031495773103378073,0.009310049642964988,0.00747969866273353,0.014422491475066992,0.006202965747779167,0.001959203511623019,0.003073804420278947,0.00010056846744653862,0.0030722228432522253,0.004948941841603054,0.0030706578146046147,0.0319321104863316,0.4055702446175231
2014-09-01,0.002995473515837664,0.20844024877366205,0.0077657291373594345,0.001166551250590268,0.0009085395526714632,0.01717300483147769,0.015539706189652338,0.0016332986418253516,0.19143347115084353,0.012268879206035753,0.0023013797514364206,0.002856950841955027,0.0003396660557601576,0.002996890465326235,0.001923879029481448,0.0033151330907591997,0.0028842324067349665,0.005375314201641197,2.1148499829410223e-05,0.0021053331580177877,0.012035399767919064,0.004212569681020222,0.0017163910976551043,0.0011206590059604478,8.797775929034653e-05,0.004005549818366353,0.004005525867690297,0.004003509341312762,0.021958487372876635,0.46340910053701123
2014-10-01,0.00437522253046569,0.17318457738068369,0.00446646867186225,0.002905101438336868,7.58720650562206e-05,0.022214741658474108,0.02003022517484224,0.0021845164836318677,0.20890314897586137,0.0026197825410596595,0.003395674237924063,0.00277112734451391,0.003295123785391661,0.0005338797756679692,0.0027645384546537647,0.008322606479345932,0.003824950395478995,0.008037646976061097,0.01090161776860433,0.008323564863325592,0.012444216649194751,0.005274506164710999,0.0033769657839878313,0.0032322098703937265,0.00031526839664150616,0.0004884563682987844,0.006313753792652126,0.003779719647249321,0.02016659522861434,0.4514779210970153
2014-11-01,0.007444879430740144,0.16352474402155315,0.0029310548939921826,0.002499975357144064,0.001405834011959909,0.016332648079620343,0.014224194933112794,0.0021084531465075476,0.20179884010273644,0.000714891437559069,0.0028814890876547538,0.0023186312291499137,0.003896348972413608,0.007758025710105601,0.004240021116162838,0.011767827953659833,0.0037484141042680515,0.015286047015033865,0.026978811367749995,0.0012360472955396302,0.006451180332533038,0.004107527903068557,0.00742562502135522,0.005049445031481801,0.00013487618455281102,0.001193535084719451,0.005276851997769341,0.004511075760106775,0.012054976014412726,0.46069772740333664
2014-12-01,0.0069715954821828316,0.18494261046471924,0.0026806070396047797,0.004869918875964268,0.0003416429189355824,0.0183729165104149,0.01674707006682852,0.001625846443586377,0.1877350588849898,0.006387734166282293,0.0013905088690391349,0.0014346626806446652,0.00366010443797274,0.002871768389444154,0.0030730604615402286,0.012751755270291158,0.0036159058001625343,0.012218278608446067,0.013896123449456215,0.0009305920090668097,0.007489338146186765,0.004151354815013355,0.009689363445463738,0.00578735439395877,7.620454794863086e-05,0.0008317054015522924,0.004925503369762094,0.004242904475547101,0.006012987095193731,0.47027552347980117
2015-01-01,0.014184889726176793,0.15955981475423492,0.0014323180702479248,0.001616357479164614,0.001206503806864067,0.02291656628473692,0.01984201019344547,0.0030745560912914483,0.1890063816005201,0.0010587494405008388,0.002389113860922757,0.0033940108607462692,0.003930470052561521,0.004845883118191592,0.005369558890836353,0.013007795625993307,0.0048767829166773205,0.01447428123991369,0.02472977273395021,0.0006663585984781823,0.006296552845408199,0.006109114981497309,0.00866830844389904,0.005256494907375461,0.0001631258397216107,0.0008009112742870172,0.005599869571597153,0.004948794849992779,0.006132381327226833,0.4644422706135403
2015-02-01,0.007574337228324648,0.16451577995042999,0.002728150453637088,0.003545553801148053,0.001264945036537067,0.020243287738913717,0.01795803099448355,0.002285256744430166,0.1949891644212481,0.003098653212786666,0.0019884805617227537,0.003403710279079974,0.004663392947660844,0.0064072936057950215,0.0040707220956600005,0.01287354176021608,0.0038767891445838695,0.01028565878951298,0.015690938768886963,0.0009138355724951021,0.008157471707937862,0.005230580048239285,0.00571311514854772,0.00466184362105445,0.00016428204533308619,0.00046453085664103556,0.012148056220508553,0.0050568056848192475,0.008856538557753613,0.4671692530016126
2015-03-01,0.0028101572975606894,0.15751157190853365,0.003959703688355001,0.0027020385532808846,6.61733217678117e-05,0.02657233215597619,0.024253708246388634,0.002318623909587555,0.2046829662408125,0.0025111450284341754,0.0020582088696017888,0.003051041209547523,0.004175104128571799,0.004080843184634093,0.004560285874322174,0.011147019283905017,0.004172685988914788,0.007860348965856086,0.02361336626413792,0.001767567083903389,0.00898036615122344,0.005228296954571376,0.00428526899102292,0.004054824931978372,0.0001248597111360326,0.0010009005559167216,0.01290565785215175,0.004401587302759774,0.014143791859226934,0.4509995544859209
2015-04-01,0.0029157965805215193,0.17011771341439305,0.01357609891126813,0.002180958207847926,0.0014767666891856185,0.025393205627007906,0.02339178309377833,0.002001422533229572,0.19513949746741344,0.006792623612949183,0.0015666488804276734,0.0028480990522577834,0.0037289216556433452,0.005207540878541587,0.0029375238277683266,0.010118607750703846,0.003521872424774561,0.0030562232100956204,0.00786183288535785,0.003449372031329952,0.015300784926933106,0.0051788609121758014,0.003576396379970759,0.0034055058626779773,0.00010497691038194192,0.0006650367320449035,0.015132227229871033,0.004329546229619466,0.027316181362283216,0.4377079747195466
2015-05-01,0.003475637835678016,0.1698245919976191,0.006608022327247656,0.002728824540345449,2.6277862576038705e-05,0.02269130012858373,0.020351996952232235,0.002339303176351497,0.19003402808516118,0.006979748298977926,0.0016790941233688539,0.004020770018688842,0.003142626728450293,0.0030743319674738914,0.0027404904086071966,0.009039841770712235,0.00406031533483036,0.0027011428190463864,0.00828296419242165,0.056458847855245235,0.011444414491355307,0.005400110645704989,0.003958110465262606,0.003146403306141808,0.00011962458132809192,0.0007724188875342002,0.006644008564936438,0.0037430560998365802,0.02281665878075234,0.42169503775352984
2015-06-01,0.003218045728314194,0.18324770730028667,0.01984351444599754,0.0005395015416865218,0.0009256968593432441,0.017214829406587345,0.015960040868280897,0.0012547885383064482,0.20475063644085556,0.003025640557641631,0.001573333089973648,0.0017510362044154172,0.0030909688248932452,0.003364043538884338,0.002209356826914512,0.007038470922861391,0.003280689272254098,0.0025121339559573824,0.006222592031363816,0.013403587670352424,0.011835794485625164,0.00432155223873856,0.0017314334627743587,0.0032774079437620078,9.034307017183461e-05,0.0007290515304244087,0.0027198804026968603,0.00403357622795522,0.02031440639194036,0.45651994022074077
2015-07-01,0.003630744355662929,0.19878082319405524,0.015531772267619948,0.001959996675151001,0.0014843957600596154,0.021484945773644282,0.02033987191598307,0.0011450738576612109,0.19336176070413044,0.0035766362685237243,0.002416889031299339,0.002329399005653913,0.0025511504543023838,0.0022502361229105876,0.0013600388682617137,0.009710952645255445,0.0037578525061289264,0.001382048937606475,0.004414119407091895,0.008527801367627796,0.01276052111986995,0.0040681944838900615,0.0031732467226076103,0.0028748452074660075,8.345484626555357e-05,0.0006894837639491041,0.0029132160950237082,0.0034721737134814387,0.020458726290444783,0.44950962863837174
2015-08-01,0.00375048900537721,0.19292039077305662,0.10164491530971266,0.000805293738481367,0.0018773004389449426,0.023993126592629244,0.022210988578215393,0.0017821380144138527,0.1597150166109013,0.006223390817315036,0.0024274482507328277,0.0018922692236417312,0.0030920652798011616,0.001873236748836305,0.001466732657808567,0.003090445758011308,0.003856547314855537,0.0016143345447323216,4.398731729515863e-06,0.004611011264462499,0.013524959656331404,0.004468459773228188,0.0020239216351462413,0.003087235788419174,9.041837444004829e-05,0.003085647300496252,0.0026182228750018305,0.003084075433262628,0.02674477766342639,0.4024207418465884
2015-09-01,0.003666849440961814,0.22433462273535262,0.007796657184893013,0.0009432063492394704,0.0023439032950609982,0.016508043494765517,0.015092522040299811,0.0014155214544657052,0.18347265364470777,0.006865045134102249,0.0025741376643574503,0.0019708273275353093,0.000283104290893141,0.003190181388598697,0.002071311247424095,0.0038668409187647577,4.068174894282814e-06,0.005183668450295161,8.543167277993909e-05,0.002296891545312077,0.011837778716128846,0.004187372418685301,0.0014525418460036787,0.00046261250810337025,0.00011797707193420161,0.00010272141608064105,0.002830229273952554,0.0038506221062322757,0.01945706347563113,0.4717355937125441
2015-10-01,0.004261104593495633,0.17558474123462284,0.011099210711736324,0.0017058810798723906,0.0009552025052038564,0.022199747041540933,0.019926690802452535,0.0022730562390883995,0.20091465128340297,0.002149395010718432,0.00260124139799369,0.002842314512411713,0.0030450393898543635,0.003653554895399873,0.0024001261996339563,0.008403945117899313,0.00032856390692479994,0.006728647940602343,0.011955559983848108,0.016976811852500023,0.008888458521857297,0.0054126879468153494,0.003997079349095312,0.0029991730046917196,0.0001615360303209535,0.0007331236039642524,0.007536328092207111,0.0035849380484254,0.013969552577591767,0.4527116371258283
2015-11-01,0.00312983841236891,0.15901625142276776,0.0018409458859560946,0.002106143472280934,0.0010265519775079829,0.01669569722004387,0.014760284774232708,0.0019354124458111634,0.20538965524937744,0.0005529749845174753,0.0018964737906513912,0.003018782602978317,0.0034127081575739534,0.005284758886409156,0.0029932075099443835,0.009526929520759323,0.0031408979120592594,0.009837424974565885,0.020556384236950043,0.0011209263748656322,0.00966968922926225,0.00478346402231971,0.006948107639837722,0.004280325908281872,0.00014469512094873936,0.0010742230292982605,0.009284680396291958,0.004361697310852336,0.015421320286974639,0.4767895472443107
2015-12-01,0.003387487309635269,0.18281392996699264,0.0035941275678351265,0.0023368452276127036,2.9958422048846846e-05,0.0174615433569012,0.016025879255326763,0.0014356641015744367,0.18277198376073414,0.0002649234079485351,0.0017641691274306202,0.001917383165027523,0.0037792648760898275,0.0037326825101922103,0.002161554239353423,0.01208578379366151,0.003134706224551042,0.008500950622055244,0.029564127710016777,0.0012038561196194683,0.010736021107114387,0.004693338941314924,0.008843364126828726,0.006228216859166087,0.00011259244837812743,0.0009469687217120387,0.010051194097567422,0.004179269400547161,0.012329535405924826,0.46391267812683884
2016-01-01,0.004178188430786549,0.1649525329421098,0.008360010520290393,0.002039261181556089,0.0013488141158598298,0.02305374773187686,0.019826020602714135,0.003227727129162724,0.1782644416529193,0.0008824599742001658,0.0030395555170171003,0.004801620447853843,0.0049120058087442344,0.0046910014946173395,0.0035311376320568398,0.01201728801924761,0.004464209281247898,0.014614834908010922,0.01896406484556156,0.0007669615364004382,0.004987715683589584,0.0074726191521167565,0.007439916223661103,0.00557914554923956,0.00022866095213833706,0.0010036424924219473,0.01387253034147784,0.0049133463485001,0.007599797207222075,0.46896674227739904
2016-02-01,0.0033410837388140164,0.15544538210274167,0.004085334136739526,0.0028070250959222236,0.0018248880344234764,0.02219882310815283,0.019553999557888002,0.002644823550264827,0.20604985143229426,0.0010455967406014014,0.002759839191730981,0.0047397704556646604,0.004554726642751048,0.0049052428424080415,0.004186408488330995,0.010299583667862013,0.004547005312974299,0.012378256798350437,0.015501105730279956,0.0008399627149497924,0.008935294402759872,0.007387811226669799,0.005343803649658239,0.005031706427675139,0.000276412881938473,0.0010661601431665622,0.006910322048461826,0.005075290363697735,0.010720047608447957,0.4655444419043799
2016-03-01,0.003794512000714915,0.15730253884457243,0.01072544394758316,0.001446610804041309,0.0009480762798110547,0.023149524563161127,0.020925429416993574,0.0022240951461675535,0.2111588328791465,0.0011828884682931222,0.0022620535074635265,0.00422419182305945,0.00318530237072925,0.004747156525170311,0.004255529539943335,0.009988919325553037,0.004477541815895365,0.010739126612701476,0.012208688984038025,0.002290301590288437,0.011729575016749897,0.005134089053427462,0.006027346397506425,0.004021335278273063,0.00014543348891887456,0.0007570265508928914,0.0060859170317387,0.004177729226361097,0.020554673329916624,0.45013011018088794
2016-04-01,0.0033986546552739368,0.17892962369622184,0.013244034945762175,0.0011758004263471272,0.00012701719150788195,0.01877672360527427,0.016830151517566488,0.0019465720877077824,0.21102489729152835,0.0011422793319333811,0.0019469991080187856,0.002965442549761258,0.003106188444267891,0.004964602188769076,0.0030380360026317907,0.010996285432703883,0.0038730742207984175,0.008636912810349371,0.017120098308737616,0.0018767542668587701,0.008326682554405595,0.004694020768701941,0.005676765312444551,0.0037003018029665496,0.00016077314709267963,0.0010778206159874583,0.005143886666343742,0.00404184650878615,0.017450185009143037,0.44460756953210817
2016-05-01,0.003225476664791082,0.16986910488651555,0.019492661339128043,0.0016612920948035044,5.931093218283108e-05,0.01911867179851153,0.01688478016082791,0.002233891637683624,0.20416585024052336,0.012012039679838306,0.0007452583962705064,0.003421365982092176,0.0031472674362917033,0.0002462638457993555,0.003106603660275034,0.010092778507021533,0.003357115960285086,0.002815490369285909,0.014858497714130059,0.026157083796538323,0.013246805799027792,0.0,0.0012668555602763987,0.0035170085226975175,0.0002800212676804093,0.0006062732513777113,0.003760823752030609,0.0039618331724050205,0.02771959409885666,0.4289699794728523
2016-06-01,0.003521160937806462,0.18661938252346455,0.007626784347270293,0.0022077307617858434,0.0009224286474063395,0.018861475715576136,0.01661595458089841,0.0022455211346777233,0.20979948193207693,0.012323962373438274,0.001840992370312373,0.0028690622873937402,0.0027335107964469012,0.004251781970983732,0.002784678102470395,0.008369150456567937,0.0038125333015239676,0.0017134498618022788,0.0058274472743501055,0.02198390527576771,0.010012516354098002,0.0,0.0032294020816389267,0.0032570577636188928,0.0003431194084160453,0.0009978590905706428,0.0033723613445446853,0.004064712092860512,0.013155773562985666,0.4446368036492466
2016-07-01,0.0035395509380942293,0.18597872001086813,0.02054073077969456,0.0022827909614175903,0.0019787296409039274,0.021262535898681954,0.01955565327688197,0.0017068826217999857,0.1959642393076601,0.010493603924120173,0.0017584401302990855,0.002827618533500276,0.002888061484953476,0.0029232924490945277,0.001760816894875285,0.009986981921146554,0.0038686414178757175,0.0014882202807896192,8.227261994537206e-05,0.025731401786070245,0.01017273521417877,0.0,0.0019626224901990665,0.0026202184000202093,0.00020641286204072236,0.000704564434407734,0.003543390327025013,0.0034610198794496846,0.021853618965978372,0.43885623254802747
2016-08-01,0.0035433626923843126,0.18777495285182158,0.06705176859303742,0.001709852792292479,0.002216042991910777,0.019855716032597184,0.018137593791416103,0.0017181222411810828,0.17490057480885451,0.011037989228477898,0.001330227394476108,0.002561606027818673,0.0036500015936101102,0.002211246044230093,0.0011152217233724086,0.0036480898431847666,0.003694328212792545,0.001050604634382388,0.00010096420154690714,0.011192218288813147,0.01264764129320742,0.0,0.00223698208074976,0.003644300662470094,0.00013673437580923996,0.003642425545703326,0.0029289234086845636,0.0036405700486848293,0.02844805805338626,0.4241738805431039
